日期,基础预测收盘价,增强预测收盘价,预测成交量
2026-06-23,1006.0371,1051.7615,558454.94
2026-06-24,1026.4941,1073.1483,658791.8
2026-06-25,1001.29663,1046.8055,328356.6
2026-06-26,1004.7454,1050.4111,272292.88
2026-06-29,1083.3236,1132.5607,242255.64
2026-06-30,1016.0432,1062.2223,186142.31
2026-07-01,997.1686,1042.4899,239313.17
2026-07-02,949.30225,992.448,361161.62
2026-07-03,945.25903,988.221,247178.83
2026-07-06,920.53577,962.3741,263468.3
2026-07-07,927.057,969.1917,322973.8
2026-07-08,897.49725,938.28845,299485.84
2026-07-09,854.232,893.0568,259894.03
2026-07-10,852.5108,891.2574,305249.66
2026-07-13,793.57074,829.6385,260519.05
2026-07-14,772.73206,807.8527,284875.06
2026-07-15,739.69226,773.3113,254701.56
2026-07-16,706.2101,738.3073,342158.03
2026-07-17,734.8901,768.29083,398484.38
2026-07-20,727.6819,760.755,242914.8
2026-07-21,706.9383,739.0686,262026.2
2026-07-22,682.2704,713.27954,249506.97
2026-07-23,656.83624,686.68945,259252.64
2026-07-24,653.5959,683.3018,247677.7
2026-07-27,552.6947,577.81464,278022.16
2026-07-28,620.92975,649.151,288661.62
2026-07-29,637.86285,666.8537,237178.56
2026-07-30,677.73444,708.5375,304403.2
2026-07-31,720.52423,753.27203,415906.75
2026-08-03,703.66724,735.64886,257007.12
2026-08-04,735.1611,768.5741,263847.78
2026-08-05,647.1804,676.5947,340274.6
2026-08-06,651.18695,680.7834,307986.1
2026-08-07,678.4161,709.25006,348780.5
2026-08-10,724.5574,757.48846,273201.03
2026-08-11,638.32056,667.3322,345266.22
2026-08-12,659.4535,689.42566,278861.78
2026-08-13,666.5686,696.86414,368820.3
2026-08-14,565.6995,591.4105,283771.6
